timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,activity,stability
2024-11-06 11:04:51,9.837832627199958,True,True,1.08594,-0.28906,9.77344,Still,On Table
2024-11-06 11:04:52,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:53,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:53,9.837832627199958,True,True,1.08594,-0.28906,9.77344,Still,On Table
2024-11-06 11:04:54,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:55,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:56,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:56,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,On Table
2024-11-06 11:04:57,9.837832627199958,True,True,1.08594,-0.28906,9.77344,Still,On Table
2024-11-06 11:04:58,9.79988389674592,True,True,1.04688,-0.32813,9.73828,Still,On Table
2024-11-06 11:04:59,9.837832627199958,True,True,1.08594,-0.28906,9.77344,Still,On Table
2024-11-06 11:04:59,9.800259637626954,True,True,1.08594,-0.32813,9.73438,Still,On Table
2024-11-06 11:05:00,9.839058106043485,True,True,1.08594,-0.32813,9.77344,Still,In motion
2024-11-06 11:05:01,9.87025500220739,True,True,0.96875,-0.44531,9.8125,Still,In motion
2024-11-06 11:05:02,12.005863681522458,True,True,3.19141,2.27734,11.34766,Still,In motion
2024-11-06 11:05:02,8.879465877106574,True,True,0.39453,-0.51953,8.85547,Still,In motion
2024-11-06 11:05:03,9.504810086235285,True,False,1.23828,-1.13281,9.35547,Still,In motion
2024-11-06 11:05:04,8.993550252408665,True,True,1.23828,-1.24609,8.82031,Still,In motion
2024-11-06 11:05:05,9.761643092446064,True,True,1.50391,-0.55859,9.62891,Still,In motion
2024-11-06 11:05:06,9.560785017272378,True,True,1.16016,-0.63672,9.46875,Still,Stable
2024-11-06 11:05:06,9.748247037929435,True,True,1.3125,-0.25,9.65625,Still,Stable
2024-11-06 11:05:07,9.776935360029746,True,True,1.50391,-0.28906,9.65625,Still,Stable
2024-11-06 11:05:08,9.96354047999505,True,True,1.66016,-0.48047,9.8125,Still,Stable
2024-11-06 11:05:09,9.892695810814159,True,True,1.50391,-0.28906,9.77344,Still,Stable
2024-11-06 11:05:09,9.954408283147723,True,True,1.27734,-0.63672,9.85156,Still,Stable
2024-11-06 11:05:10,10.005253955247712,True,True,1.46875,-0.21484,9.89453,Still,Stable
2024-11-06 11:05:11,9.658383612887821,True,True,1.12109,-0.25,9.58984,Still,Stable
2024-11-06 11:05:12,9.78483696659786,True,True,1.23828,-0.36719,9.69922,Still,Stable
2024-11-06 11:05:12,9.81707935316813,True,True,1.23828,-0.28906,9.73438,Still,Stable
2024-11-06 11:05:13,9.722248696762492,True,True,1.3125,-0.28906,9.62891,Still,Stable
2024-11-06 11:05:14,9.752562820730763,True,True,1.50391,-0.36719,9.62891,Still,Stable
2024-11-06 11:05:15,9.813916695850846,True,True,1.42969,-0.51953,9.69531,Still,Stable
2024-11-06 11:05:15,9.830939345657667,True,True,1.35156,-0.25,9.73438,Still,Stable
2024-11-06 11:05:16,9.643671628612205,True,True,1.3125,-0.36719,9.54688,Still,Stable
2024-11-06 11:05:17,9.791888507433079,True,True,1.3125,-0.28906,9.69922,Still,Stable
2024-11-06 11:05:18,9.791888507433079,True,True,1.3125,-0.28906,9.69922,Still,Stable
2024-11-06 11:05:18,9.818307422346278,True,True,1.23828,-0.32813,9.73438,Still,Stable
2024-11-06 11:05:19,9.953123763492545,True,True,1.35156,-0.32813,9.85547,Still,Stable
2024-11-06 11:05:20,9.819042261972395,True,True,1.23828,-0.21484,9.73828,Still,Stable
2024-11-06 11:05:21,9.867380095607952,True,True,1.3125,-0.21484,9.77734,Still,Stable
2024-11-06 11:05:21,9.803085107357784,True,True,1.12109,-0.09766,9.73828,Still,Stable
2024-11-06 11:05:22,9.931401110497953,True,True,1.23828,-0.21484,9.85156,Still,Stable
2024-11-06 11:05:23,9.825645537795468,True,True,1.3125,-0.25,9.73438,Still,Stable
2024-11-06 11:05:24,9.78454724003109,True,True,1.27734,-0.17578,9.69922,Still,Stable
2024-11-06 11:05:24,9.762276118293315,True,True,1.12109,-0.21484,9.69531,Still,Stable
2024-11-06 11:05:25,9.794417007989805,True,True,1.04688,-0.02344,9.73828,Still,Stable
2024-11-06 11:05:26,9.652729951552567,True,True,1.08594,-0.17578,9.58984,Still,Stable
2024-11-06 11:05:27,9.94092786963068,True,True,1.3125,-0.21484,9.85156,Still,Stable
2024-11-06 11:05:28,9.814397075276707,True,True,1.23828,-0.17578,9.73438,Still,Stable
2024-11-06 11:05:28,10.303874098396195,True,True,1.16016,0.28516,10.23438,Still,Stable
2024-11-06 11:05:29,9.49771583045629,True,True,0.625,0.39844,9.46875,Still,Stable
2024-11-06 11:05:30,9.839462906485291,True,True,0.625,-0.25,9.81641,Still,Stable
2024-11-06 11:05:31,9.919397944487358,True,True,0.50781,-0.55859,9.89063,Still,Stable
2024-11-06 11:05:31,9.618831686982574,True,True,0.70313,-0.25,9.58984,Still,Stable
2024-11-06 11:05:32,9.738796904469257,True,True,0.77734,-0.40625,9.69922,Still,Stable
2024-11-06 11:05:33,9.768470881079596,True,True,0.625,-0.44531,9.73828,Still,Stable
2024-11-06 11:05:34,9.847733193126224,True,True,0.70313,-0.44531,9.8125,Still,Stable
2024-11-06 11:05:34,9.77917802685379,True,True,0.77734,-0.51953,9.73438,Still,Stable
2024-11-06 11:05:35,9.778036926587053,True,True,0.73828,-0.48047,9.73828,Still,Stable
2024-11-06 11:05:36,9.796485309237188,True,True,0.58594,-0.32813,9.77344,Still,Stable
2024-11-06 11:05:37,9.761561511341307,True,True,0.54688,-0.48047,9.73438,Still,Stable
2024-11-06 11:05:37,9.614823998264347,True,True,0.73828,-0.09766,9.58594,Still,Stable
2024-11-06 11:05:38,9.99835937274211,True,True,0.73828,-0.21484,9.96875,Still,Stable
2024-11-06 11:05:39,9.724962297335656,True,True,0.43359,-0.55859,9.69922,Still,Stable
2024-11-06 11:05:40,9.83806234122858,True,True,0.39453,-0.51953,9.81641,Still,Stable
2024-11-06 11:05:40,9.723514945759069,True,True,0.66406,-0.17578,9.69922,Still,Stable
2024-11-06 11:05:41,9.53787773329581,True,True,0.625,-0.32813,9.51172,Still,Stable
2024-11-06 11:05:42,10.117933195010728,True,True,0.70313,-0.48047,10.08203,Still,Stable
2024-11-06 11:05:43,9.933863394641582,True,True,0.73828,-0.55859,9.89063,Still,Stable
2024-11-06 11:05:43,9.857612350858599,True,True,0.43359,-0.78906,9.81641,Still,Stable
2024-11-06 11:05:44,10.046500374528435,True,True,0.73828,-0.48047,10.00781,Still,Stable
2024-11-06 11:05:45,9.608695380185596,True,True,0.625,-0.21484,9.58594,Still,Stable
2024-11-06 11:05:46,9.759141580574594,True,True,0.54688,-0.32813,9.73828,Still,Stable
2024-11-06 11:05:46,10.160660473601114,True,True,0.77734,-0.44531,10.12109,Still,Stable
2024-11-06 11:05:47,9.54043643744876,True,True,0.625,-0.48047,9.50781,Still,Stable
2024-11-06 11:05:48,10.148238950138099,True,True,0.70313,-0.36719,10.11719,Still,Stable
2024-11-06 11:05:49,9.424000676724296,True,True,0.73828,-0.09766,9.39453,Still,Stable
2024-11-06 11:05:49,9.38041696600423,True,True,0.70313,-0.21484,9.35156,Still,Stable
2024-11-06 11:05:50,9.824424296807422,True,True,0.43359,-0.21484,9.8125,Still,Stable
2024-11-06 11:05:51,9.89030343721061,True,True,0.77734,-0.28906,9.85547,Still,Stable
2024-11-06 11:05:52,10.264910781614226,True,True,1.08594,-0.40625,10.19922,Still,Stable
2024-11-06 11:05:52,9.666175765053106,True,True,0.85547,-0.25,9.625,Still,Stable
2024-11-06 11:05:53,9.85474336510089,True,True,1.23828,-0.25,9.77344,Still,Stable
2024-11-06 11:05:54,9.576773101728996,True,True,1.08594,-0.25,9.51172,Still,Stable
2024-11-06 11:05:55,9.992022276781613,True,True,1.08594,-0.25,9.92969,Still,Stable
2024-11-06 11:05:55,9.611235942520608,True,True,1.04688,-0.25,9.55078,Still,Stable
2024-11-06 11:05:56,9.676014561176517,True,True,0.96875,-0.21484,9.625,Still,Stable
2024-11-06 11:05:57,9.839462906485291,True,True,0.625,-0.25,9.81641,Still,Stable
2024-11-06 11:05:58,9.191005602190655,True,True,0.50781,-0.40625,9.16797,Still,Stable
2024-11-06 11:05:58,8.940345289556774,True,True,0.125,0.32422,8.93359,Still,Stable
2024-11-06 11:05:59,10.048907263598366,True,True,-0.02734,-0.86328,10.01172,Still,Stable
2024-11-06 11:06:00,10.01237173909359,True,True,0.35547,-0.86328,9.96875,Still,Stable
2024-11-06 11:06:01,10.301658817142025,True,True,0.47266,-0.59766,10.27344,Still,Stable
2024-11-06 11:06:02,9.732824829169587,True,True,0.47266,-0.71094,9.69531,Still,Stable
2024-11-06 11:06:02,9.855515177259887,True,True,0.47266,-0.78906,9.8125,Still,Stable
2024-11-06 11:06:03,9.732824829169587,True,True,0.47266,-0.71094,9.69531,Still,Stable
2024-11-06 11:06:04,9.76357599729218,True,True,0.47266,-0.51953,9.73828,Still,Stable
2024-11-06 11:06:05,9.843255950400762,True,True,0.50781,-0.51953,9.81641,Still,Stable
2024-11-06 11:06:05,9.876565867248594,True,True,0.47266,-0.51953,9.85156,Still,Stable
2024-11-06 11:06:06,9.795187327223509,True,True,0.39453,-0.51953,9.77344,Still,Stable
2024-11-06 11:06:07,9.84024156277172,True,True,0.43359,-0.59766,9.8125,Still,Stable
2024-11-06 11:06:08,9.798147061057005,True,True,0.35547,-0.59766,9.77344,Still,Stable
2024-11-06 11:06:08,10.18475668609221,True,True,0.47266,-1.36328,10.08203,Still,Stable
2024-11-06 11:06:09,10.355350951566056,True,True,0.92969,-0.86328,10.27734,Still,Stable
2024-11-06 11:06:10,9.76357599729218,True,True,0.47266,-0.51953,9.73828,Still,Stable
2024-11-06 11:06:11,9.80255187274212,True,True,0.50781,-0.55859,9.77344,Still,Stable
2024-11-06 11:06:11,9.799412950769042,True,True,0.58594,-0.40625,9.77344,Still,Stable
2024-11-06 11:06:12,9.838129225381214,True,True,0.58594,-0.28906,9.81641,Still,Stable
2024-11-06 11:06:13,9.952480519754863,True,True,0.625,-0.25,9.92969,Still,Stable
2024-11-06 11:06:14,9.829813248780466,True,True,0.39453,-0.32813,9.81641,Still,Stable
2024-11-06 11:06:15,9.787220909676046,True,True,0.47266,-0.21484,9.77344,Still,Stable
2024-11-06 11:06:15,9.788289526296207,True,True,0.39453,-0.36719,9.77344,Still,Stable
2024-11-06 11:06:16,9.691452016973514,True,True,0.31641,-0.71094,9.66016,Still,Stable
2024-11-06 11:06:17,10.011152345469526,True,True,-0.06641,-0.25,10.00781,Still,Stable
2024-11-06 11:06:18,10.096372382598613,True,True,0.16406,-1.32422,10.00781,Still,Stable
2024-11-06 11:06:18,9.488914359282626,True,True,0.08984,-1.05469,9.42969,Still,Stable
2024-11-06 11:06:19,9.6655685298331,True,True,-0.29297,-0.13672,9.66016,Still,Stable
2024-11-06 11:06:20,9.862992463841794,True,True,-0.29297,-0.25,9.85547,Still,Stable
2024-11-06 11:06:21,9.804799929386627,True,True,-0.17969,-0.71094,9.77734,Still,Stable
2024-11-06 11:06:22,8.77138990966084,True,True,-0.60156,0.28516,8.74609,Still,Stable
2024-11-06 11:06:22,9.828796989647309,True,True,0.08984,-0.55859,9.8125,Still,Stable
2024-11-06 11:06:23,9.244487267761258,True,True,0.28125,-0.32813,9.23438,Still,Stable
2024-11-06 11:06:24,9.549719639109831,True,True,0.08984,-0.21484,9.54688,Still,Stable
2024-11-06 11:06:25,9.965100915685701,True,True,-0.06641,-0.78906,9.93359,Still,Stable
2024-11-06 11:06:25,9.76043893871582,True,True,0.05078,-0.71094,9.73438,Still,Stable
2024-11-06 11:06:26,9.529647306595349,True,True,-0.10156,-0.63672,9.50781,Still,Stable
2024-11-06 11:06:27,9.869249930192263,True,True,-0.02734,-1.01953,9.81641,Still,Stable
2024-11-06 11:06:28,9.753185349561445,True,True,-0.10156,-1.01953,9.69922,Still,Stable
2024-11-06 11:06:28,9.811623739239087,True,True,0.05078,-0.86328,9.77344,Still,Stable
2024-11-06 11:06:29,9.763361746488757,True,True,0.05078,-0.75,9.73438,Still,Stable
2024-11-06 11:06:30,9.837448290695102,True,True,0.08984,-0.63672,9.81641,Still,Stable
2024-11-06 11:06:31,9.917835504226716,True,True,-0.10156,-0.67188,9.89453,Still,Stable
2024-11-06 11:06:32,9.695818728225069,True,True,-0.06641,-0.82813,9.66016,Still,Stable
2024-11-06 11:06:32,9.896568386572184,True,False,0.05078,-0.94141,9.85156,Still,Stable
2024-11-06 11:06:33,9.822595264964347,True,False,-0.02734,-0.94141,9.77734,Still,Stable
2024-11-06 11:06:34,9.702258867846188,True,False,-0.06641,-0.94141,9.65625,Still,Stable
2024-11-06 11:06:35,9.773112133624581,True,True,-0.10156,-0.86328,9.73438,Still,Stable
2024-11-06 11:06:35,9.81911427977595,True,True,-0.06641,-0.90234,9.77734,Still,Stable
2024-11-06 11:06:36,9.900553115715304,True,False,-0.06641,-0.94141,9.85547,Still,Stable
2024-11-06 11:06:37,9.822721676938627,True,False,-0.06641,-0.98047,9.77344,Still,Stable
2024-11-06 11:06:38,10.119774575359868,True,True,0.16406,-0.90234,10.07813,Still,Stable
2024-11-06 11:06:39,9.791703849055077,True,True,0.01172,-0.59766,9.77344,Still,Stable
2024-11-06 11:06:39,10.172021287831637,True,True,-0.10156,-0.48047,10.16016,Still,Stable
2024-11-06 11:06:40,9.787765592212557,True,True,-0.10156,-0.51953,9.77344,Still,Stable
2024-11-06 11:06:41,9.968576121623387,True,False,-0.06641,-1.21094,9.89453,Still,Stable
2024-11-06 11:06:42,9.874270712786844,True,False,-0.14063,-1.09375,9.8125,Still,Stable
2024-11-06 11:06:42,9.819682225948048,True,False,-0.14063,-0.94141,9.77344,Still,Stable
2024-11-06 11:06:43,9.45925497735419,True,False,-0.10156,-1.13281,9.39063,Still,Stable
2024-11-06 11:06:44,9.64006031799594,True,False,-0.06641,-0.98047,9.58984,Still,Stable
2024-11-06 11:06:45,10.068723695215795,True,False,-0.17969,-1.05469,10.01172,Still,Stable
2024-11-06 11:06:45,10.023523866056289,True,False,0.20313,-1.32422,9.93359,Still,Stable
2024-11-06 11:06:46,9.7176973008064,True,False,0.05078,-1.05469,9.66016,Still,Stable
2024-11-06 11:06:47,9.783640056936886,True,False,0.01172,-0.98047,9.73438,Still,Stable
2024-11-06 11:06:48,9.838909258921946,True,False,-0.02734,-1.13281,9.77344,Still,Stable
2024-11-06 11:06:49,9.706918268961577,True,False,-0.14063,-0.98047,9.65625,Still,Stable
2024-11-06 11:06:49,9.896959212571304,True,True,-0.10156,-0.94141,9.85156,Still,Stable
2024-11-06 11:06:50,9.905119238994551,True,False,-0.14063,-0.98047,9.85547,Still,Stable
2024-11-06 11:06:51,9.87390769052962,True,False,-0.14063,-1.05469,9.81641,Still,Stable
2024-11-06 11:06:52,9.784643693165327,True,False,-0.14063,-0.98047,9.73438,Still,Stable
2024-11-06 11:06:52,9.73532623236633,True,False,-0.17969,-0.86328,9.69531,Still,Stable
2024-11-06 11:06:53,9.695848633193485,True,False,-0.10156,-1.13281,9.62891,Still,Stable
2024-11-06 11:06:54,10.263199975178306,True,False,0.125,-1.17188,10.19531,Still,Stable
2024-11-06 11:06:55,9.596227031609871,True,True,-0.17969,-0.40625,9.58594,Still,Stable
2024-11-06 11:06:56,9.775182719632406,True,True,-0.33203,-0.82813,9.73438,Still,Stable
2024-11-06 11:06:56,9.611818681154988,True,False,-0.21875,-1.09375,9.54688,Still,Stable
2024-11-06 11:06:57,9.776639805863772,True,False,-0.10156,-0.90234,9.73438,Still,Stable
2024-11-06 11:06:58,9.557902532988082,True,True,-0.25781,-0.90234,9.51172,Still,Stable
2024-11-06 11:06:59,9.79807606672861,True,True,-0.21875,-1.09375,9.73438,Still,Stable
2024-11-06 11:06:59,9.657720445788438,True,True,-0.33203,-1.09375,9.58984,Still,Stable
2024-11-06 11:07:00,9.819377695663816,True,True,-0.29297,-0.90234,9.77344,Still,In motion
2024-11-06 11:07:01,10.615804850415252,False,True,-10.59766,-0.21484,0.58203,Still,In motion
2024-11-06 11:07:02,5.872701383775613,False,True,-4.73438,2.46875,-2.44531,Still,In motion
2024-11-06 11:07:02,4.69895280991414,False,True,-3.85156,2.31641,-1.37109,Still,In motion
2024-11-06 11:07:03,11.754565393616218,True,True,-5.92578,10.125,0.73438,Walking,In motion
2024-11-06 11:07:04,11.8471470940307,False,True,-10.02734,6.26172,0.77344,Walking,In motion
2024-11-06 11:07:05,8.093924633433401,False,False,-7.03516,3.15625,2.46094,Walking,In motion
2024-11-06 11:07:06,10.0504066066503,False,False,-8.1875,-5.73047,-1.06641,Walking,In motion
2024-11-06 11:07:06,9.47622157234095,False,False,-7.91406,-5.03906,-1.33203,Walking,In motion
2024-11-06 11:07:07,9.690880495362638,False,False,-7.95703,-5.38672,-1.25781,Walking,In motion
2024-11-06 11:07:08,9.599069523542374,False,False,-7.99609,-5.19531,-1.10156,Walking,Stable
2024-11-06 11:07:09,9.647394851305714,False,False,-8.03125,-5.23047,-1.10156,Walking,Stable
2024-11-06 11:07:09,9.591849523439157,False,False,-7.99219,-5.19531,-1.06641,Walking,Stable
