timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability
2025-01-18 23:49:52,10.036104822091088,0,0,-9.39,2.48,2.53,In motion
2025-01-18 23:49:57,9.50529326217766,0,0,-6.71,4.36,5.13,In motion
2025-01-18 23:49:57,9.649015493821118,0,0,-6.25,4.63,5.71,In motion
2025-01-18 23:49:57,9.781784090849685,0,0,-2.92,6.12,7.05,In motion
2025-01-18 23:49:57,13.172626921005545,1,0,1.64,7.89,10.42,In motion
2025-01-18 23:49:57,9.908905085830623,1,0,1.18,7.54,6.32,In motion
2025-01-18 23:50:53,9.880759080151687,1,0,2.37,8.27,4.86,Unknown
2025-01-18 23:50:53,9.58783604365448,1,0,2.45,7.96,4.75,In motion
2025-01-18 23:50:53,9.583219709471342,1,0,2.29,7.96,4.82,In motion
2025-01-18 23:50:53,9.969558666260006,1,0,2.14,8.5,4.75,In motion
2025-01-18 23:50:53,9.855896712121124,1,0,1.95,8.39,4.79,In motion
2025-01-18 23:50:58,10.004419023611517,1,0,0.68,8.08,5.86,In motion
2025-01-18 23:50:58,9.567136457686804,1,0,0.84,7.66,5.67,In motion
2025-01-18 23:50:58,9.427306083924506,1,0,0.76,7.82,5.21,In motion
2025-01-18 23:50:58,9.972487152160188,1,0,0.8,8.08,5.79,In motion
2025-01-18 23:50:58,10.297096678190412,1,0,0.91,8.39,5.9,In motion
2025-01-18 23:51:54,9.673939218332933,1,0,1.83,7.89,5.29,Unknown
2025-01-18 23:51:54,9.673939218332933,1,0,1.83,7.89,5.29,Unknown
2025-01-18 23:51:54,9.673939218332933,1,0,1.83,7.89,5.29,Unknown
2025-01-18 23:51:54,9.681585613937418,1,0,1.87,7.89,5.29,Unknown
2025-01-18 23:51:54,9.681585613937418,1,0,1.87,7.89,5.29,Unknown
2025-01-18 23:52:02,9.593351864702973,1,0,2.52,7.46,5.48,Unknown
2025-01-18 23:52:02,9.490484708380285,1,0,2.02,8.2,4.33,In motion
2025-01-18 23:52:02,9.994408436721006,1,0,2.87,7.32,6.17,In motion
2025-01-18 23:52:02,9.549507840721427,1,0,2.21,7.39,5.63,In motion
2025-01-18 23:52:02,9.821731008330456,1,0,2.1,8.42,4.6,In motion
2025-01-18 23:52:56,9.908531677297097,1,0,1.03,8.34,5.25,Unknown
2025-01-18 23:52:56,9.714983273274328,1,0,0.68,8.12,5.29,In motion
2025-01-18 23:52:56,9.90459994144135,1,0,1.03,8.31,5.29,In motion
2025-01-18 23:52:56,9.653771283804065,1,0,1.64,7.96,5.21,In motion
2025-01-18 23:52:56,9.78113490347618,1,0,1.61,8.12,5.21,In motion
2025-01-18 23:53:01,9.866326570715161,1,0,1.26,8.08,5.52,Unknown
2025-01-18 23:53:01,9.499405244540313,1,0,1.45,7.39,5.79,In motion
2025-01-18 23:53:02,10.026654476942946,1,0,1.53,7.73,6.2,In motion
2025-01-18 23:53:02,9.71535382783355,1,0,1.61,7.58,5.86,In motion
2025-01-18 23:53:02,9.654848522892527,1,0,1.68,7.04,6.39,In motion
2025-01-18 23:53:57,10.169183841390614,1,0,1.41,8.69,5.09,In motion
2025-01-18 23:53:57,9.128247367375625,1,0,1.18,6.66,6.13,In motion
2025-01-18 23:53:57,10.394662091669936,1,0,1.53,8.84,5.25,In motion
2025-01-18 23:53:57,10.045202835184563,1,0,0.38,8.04,6.01,In motion
2025-01-18 23:53:57,8.833510061125192,1,0,1.26,7.08,5.13,In motion
2025-01-18 23:54:02,10.256242001825035,1,0,1.07,9.34,4.1,Unknown
2025-01-18 23:54:02,9.644983151877456,1,0,1.3,8.54,4.29,In motion
