timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,activity,stability
2024-10-08 09:38:51,8.885202855326376,False,True,-6.75781,5.30859,2.25781,Still,Stable
2024-10-08 09:38:53,9.924455359348443,False,True,-9.21094,3.42969,1.375,Still,In motion
2024-10-08 09:38:54,9.657399077567417,False,True,-8.67188,4.08203,1.18359,Still,In motion
2024-10-08 09:38:56,9.849222508330291,False,True,-9.39844,2.93359,0.26563,Still,In motion
2024-10-08 09:38:57,9.869339796936773,False,True,-9.32031,2.70313,1.79688,Still,In motion
2024-10-08 09:38:58,9.843264660903921,False,True,-8.94141,3.58203,2.02734,In-Vehicle,Stable
2024-10-08 09:39:00,9.7970567110842,False,True,-9.36328,2.39453,1.60547,In-Vehicle,Stable
2024-10-08 09:39:01,9.730472860046422,False,True,-9.17578,2.74219,1.72266,In-Vehicle,Stable
2024-10-08 09:39:02,9.795614776153663,False,True,-9.09766,3.08594,1.91406,In-Vehicle,Stable
2024-10-08 09:39:04,9.61157389907605,False,True,-9.17578,2.39453,1.56641,Still,Stable
2024-10-08 09:39:05,9.531689184299916,False,True,-8.97656,2.70313,1.72266,Still,Stable
2024-10-08 09:39:06,9.632731756049267,False,True,-9.09766,2.55078,1.875,Still,Stable
2024-10-08 09:39:08,9.787086815043585,False,True,-9.13672,2.51172,2.44922,Still,Stable
2024-10-08 09:39:09,9.811682726963811,False,True,-9.21484,2.39453,2.37109,Still,In motion
2024-10-08 09:39:11,9.791627198448682,False,True,-9.25391,3.19922,-0.07813,Still,In motion
2024-10-08 09:39:12,9.80046143260612,False,True,-9.25,2.58594,1.94922,Still,In motion
2024-10-08 09:39:13,10.016938024551216,False,True,-9.48047,2.55078,1.98828,Still,In motion
2024-10-08 09:39:15,9.69554290771796,False,True,-8.98047,3.42969,1.26172,Still,In motion
2024-10-08 09:39:16,10.438228865597843,False,True,-9.55469,4.04297,1.14844,Still,In motion
2024-10-08 09:39:17,9.712668760098843,False,True,-9.01563,3.35547,1.33984,Still,In motion
2024-10-08 09:39:19,12.254739091677962,False,True,-11.89453,2.93359,0.30469,Still,In motion
2024-10-08 09:39:20,11.102644251924854,False,True,-9.89844,4.34766,2.52734,Walking,In motion
2024-10-08 09:39:21,8.334140020008062,False,True,-7.82813,2.81641,0.49609,Walking,In motion
2024-10-08 09:39:22,9.84981103755803,False,True,-8.78906,4.38672,0.72656,Walking,In motion
2024-10-08 09:39:24,9.590907698617478,False,True,-8.63672,4.15625,0.34375,Walking,In motion
2024-10-08 09:39:25,9.733583957376645,False,True,-9.09766,3.42969,-0.46094,Walking,In motion
2024-10-08 09:39:27,9.605664938014442,False,True,-7.64453,5.07813,-2.83594,Walking,Stable
2024-10-08 09:39:28,9.718166435706893,False,True,-8.02734,4.34766,3.33203,Walking,In motion
2024-10-08 09:39:29,9.266446356408697,False,True,-1.43359,2.96875,8.66016,Walking,In motion
2024-10-08 09:39:31,9.832592990508658,False,True,-3.65625,3.92969,8.23828,Walking,In motion
2024-10-08 09:39:32,8.128396156210645,True,True,-0.62891,4.19531,6.93359,Still,In motion
2024-10-08 09:39:33,8.186164573822102,False,True,-6.41406,3.8125,3.36719,Still,In motion
2024-10-08 09:39:35,9.58557726375934,False,True,-8.36719,4.15625,2.14453,Still,In motion
2024-10-08 09:39:36,9.146070870231654,False,True,-8.55469,2.66406,1.83594,In-Vehicle,In motion
2024-10-08 09:39:37,9.440010409851253,False,True,-8.25,4.3125,1.56641,In-Vehicle,In motion
2024-10-08 09:39:39,9.060785469819931,True,True,-8.67578,-0.24609,2.60156,In-Vehicle,In motion
2024-10-08 09:39:40,10.707792406135823,False,True,-9.70703,3.77344,2.48828,In-Vehicle,In motion
2024-10-08 09:39:41,14.223626541677056,False,False,-14.00391,-2.35547,-0.80859,In-Vehicle,In motion
2024-10-08 09:39:43,9.830149875373214,False,True,-9.74609,1.24609,0.30469,In-Vehicle,In motion
2024-10-08 09:39:44,10.160140775653652,False,True,-9.70313,2.81641,1.07031,In-Vehicle,In motion
2024-10-08 09:39:45,9.712128583935655,False,True,-9.70313,0.40234,0.11328,In-Vehicle,In motion
2024-10-08 09:39:47,10.081012947412576,False,True,-9.70703,-0.09375,2.71875,In-Vehicle,In motion
2024-10-08 09:39:48,10.907644203062365,False,True,-10.62891,1.97266,1.45313,In-Vehicle,In motion
2024-10-08 09:39:49,9.748880150283929,False,True,-9.70703,0.90234,-0.00391,In-Vehicle,In motion
2024-10-08 09:39:51,9.853917132120607,False,True,-9.78125,1.13281,0.37891,In-Vehicle,In motion
2024-10-08 09:39:52,9.83721396751133,False,True,-9.74219,1.28516,0.45703,In-Vehicle,In motion
2024-10-08 09:39:53,9.533312574472737,False,True,-9.13672,1.62891,2.17969,In-Vehicle,Stable
2024-10-08 09:39:55,9.736122357216962,False,True,-9.32031,1.78125,2.17969,Still,Stable
2024-10-08 09:39:56,15.028223781744801,True,True,-14.34375,1.82031,4.09766,Still,In motion
2024-10-08 09:39:58,5.88726673254236,False,True,-5.83594,0.09766,-0.76953,Still,In motion
2024-10-08 09:39:59,18.364747783255833,False,True,-12.62109,10.97656,7.58203,Still,In motion
2024-10-08 09:40:00,18.528430434740013,False,True,-13.15625,8.5625,9.84375,Still,In motion
2024-10-08 09:40:02,15.624102832681306,False,True,-13.42578,7.60547,-2.45313,Still,In motion
2024-10-08 09:40:03,9.463709963819685,False,True,-8.90625,3.19922,0.07422,Still,In motion
2024-10-08 09:40:04,14.723418748497238,False,True,-12.47266,7.79688,0.64844,Still,In motion
2024-10-08 09:40:06,13.316560392736557,True,True,-10.85938,7.18359,2.79297,Still,In motion
2024-10-08 09:40:07,12.062807346919705,False,True,-10.54688,5.80469,0.76172,Still,In motion
2024-10-08 09:40:08,5.719018733017054,False,True,-5.45313,-0.05469,1.72266,Still,In motion
2024-10-08 09:40:10,14.835850380537678,False,True,-12.92188,4.76953,5.51172,Walking,In motion
2024-10-08 09:40:11,14.393427127261944,False,True,-9.55469,7.52734,7.69531,Walking,In motion
2024-10-08 09:40:12,9.580650175901425,False,True,-7.21875,6.22656,0.95313,Walking,In motion
2024-10-08 09:40:14,17.83963112816798,False,True,-12.42969,9.82813,8.19531,Walking,In motion
2024-10-08 09:40:15,16.78301803899108,False,True,-10.24609,11.89453,5.93359,Walking,In motion
2024-10-08 09:40:16,9.212864210862984,False,True,-7.94922,4.65625,-0.07813,Walking,In motion
2024-10-08 09:40:18,7.43257647795164,False,True,-4.03906,4.80469,3.98047,Walking,In motion
2024-10-08 09:40:19,9.518589066526614,False,True,-7.79297,5.30859,1.30078,Walking,In motion
2024-10-08 09:40:20,16.723931257602082,False,True,-6.14453,14.5,5.62891,Walking,In motion
2024-10-08 09:40:22,9.348069564359264,False,True,-7.78906,4.92578,1.56641,Walking,In motion
2024-10-08 09:40:23,8.497967672367318,False,True,-6.72266,5.19141,0.26563,Walking,In motion
2024-10-08 09:40:24,7.5010623609592795,False,True,-5.03125,4.69531,2.98438,Walking,In motion
2024-10-08 09:40:26,13.213950646180725,False,True,-10.47656,6.53125,4.71094,Walking,In motion
2024-10-08 09:40:27,17.12227836065633,False,True,-13.80859,9.94141,1.91406,Walking,In motion
2024-10-08 09:40:28,8.197652705079669,False,True,-5.37891,3.62109,5.01563,Walking,In motion
2024-10-08 09:40:30,9.789757314479251,False,True,-8.71094,4.42578,0.60938,Walking,In motion
2024-10-08 09:40:31,5.2460621462197725,False,True,-5.22656,-0.4375,0.11328,Walking,In motion
2024-10-08 09:40:32,9.516199252737406,False,True,-8.41016,4.19531,1.49219,Walking,In motion
2024-10-08 09:40:34,9.264227504751812,False,True,-6.49609,5.15234,4.13281,Walking,In motion
2024-10-08 09:40:35,3.6093705979436357,False,True,-2.08594,2.77344,0.99219,Walking,In motion
2024-10-08 09:40:36,8.32112689295146,False,True,-5.87891,3.08594,5.01563,Walking,In motion
2024-10-08 09:40:38,7.488402859929479,False,True,-5.33594,5.23047,0.49609,Walking,In motion
2024-10-08 09:40:39,9.835843692215732,False,True,-7.10547,6.80078,0.07422,Walking,In motion
2024-10-08 09:40:40,7.530957565316644,True,True,-6.45703,3.50781,-1.64844,Walking,In motion
2024-10-08 09:40:42,17.61235577242579,False,True,-13.6875,11.05469,0.80078,Walking,In motion
2024-10-08 09:40:43,8.118960275016745,False,True,-7.52734,-2.50781,1.72266,Walking,In motion
2024-10-08 09:40:44,13.383168288835794,True,True,-7.37109,8.41016,7.35156,Walking,In motion
2024-10-08 09:40:46,21.71812259154552,True,True,-17.78906,12.39453,-1.26563,Walking,In motion
2024-10-08 09:40:47,8.40834798343884,False,True,-6.56641,5.07813,1.33984,Walking,In motion
2024-10-08 09:40:48,3.2471654653866966,True,True,-2.77734,-1.55078,-0.65234,Walking,In motion
2024-10-08 09:40:50,10.449501164175254,False,True,-9.47656,4.38672,0.37891,Walking,In motion
2024-10-08 09:40:51,24.0162113857744,False,True,-14.95703,13.58203,12.98438,Walking,In motion
2024-10-08 09:40:52,10.720832420483962,False,True,-9.86328,4.19531,0.22656,Walking,In motion
2024-10-08 09:40:54,10.974519530298354,False,True,-9.9375,4.65625,0.07422,Walking,In motion
2024-10-08 09:40:55,10.297600963360349,False,True,-4.46094,5.95703,7.11719,Walking,In motion
2024-10-08 09:40:56,10.68531769226353,False,True,-9.44141,4.92578,0.87891,Walking,In motion
2024-10-08 09:40:58,8.591375576239232,False,True,-7.5625,2.05078,3.52344,Walking,In motion
2024-10-08 09:40:59,13.463298946595518,False,True,-13.30469,-0.66797,1.94922,Walking,In motion
2024-10-08 09:41:00,8.03825007647809,False,True,-5.22656,4.3125,4.32422,Walking,In motion
2024-10-08 09:41:02,25.51692756616674,True,True,-19.47656,13.58203,9.34375,Walking,In motion
2024-10-08 09:41:03,13.930824285324972,False,True,-8.25391,10.05469,-4.98438,Walking,In motion
2024-10-08 09:41:04,16.318902006575073,True,False,-12.73828,9.98047,2.10547,Running,In motion
2024-10-08 09:41:06,5.1677195310310715,True,True,-1.74219,3.04688,3.79297,Running,In motion
2024-10-08 09:41:07,8.128579596694616,False,True,-6.91406,4.00391,-1.49609,Running,In motion
2024-10-08 09:41:08,13.509001927644396,False,True,-9.51563,9.55469,-0.80859,Running,In motion
2024-10-08 09:41:10,14.204294881517349,False,True,-13.88281,-3.00391,-0.07813,Running,In motion
2024-10-08 09:41:11,11.03034832540206,False,True,-5.57031,6.875,6.58594,Running,In motion
2024-10-08 09:41:12,12.934605777947004,False,True,-10.70313,7.22266,0.76172,Walking,In motion
2024-10-08 09:41:14,4.723163418282285,True,True,-0.05469,-4.53906,-1.30469,Walking,In motion
2024-10-08 09:41:15,8.981423558150455,True,True,-4.42188,-7.44922,2.37109,Walking,In motion
2024-10-08 09:41:16,7.775094880790844,False,True,-6.83594,3.66016,0.57031,Running,In motion
2024-10-08 09:41:18,8.71802024695974,False,True,-7.48828,4.23438,1.41406,Running,In motion
2024-10-08 09:41:19,3.564396992199382,True,True,0.21094,1.9375,2.98438,Running,In motion
2024-10-08 09:41:20,30.209820735921287,True,True,-20.08984,18.0625,13.51953,Running,In motion
2024-10-08 09:41:22,8.836388583205245,False,True,-8.48438,2.43359,0.41797,Running,In motion
2024-10-08 09:41:23,7.749707188900753,False,True,-6.53516,3.125,2.75391,Running,In motion
2024-10-08 09:41:24,19.413826058294124,False,True,-18.71484,2.625,-4.44531,Running,In motion
2024-10-08 09:41:26,16.717134897601323,False,True,-13.69141,9.55859,0.80078,Running,In motion
2024-10-08 09:41:27,9.53852151568051,False,True,-7.33203,5.80469,-1.87891,Running,In motion
2024-10-08 09:41:28,13.04609998334368,False,True,-10.86328,7.14453,1.07031,Running,In motion
2024-10-08 09:41:30,15.598173665974489,False,True,-10.24219,6.26563,9.95703,Running,In motion
2024-10-08 09:41:31,7.790887907344066,False,True,-6.22266,-2.58594,-3.91016,Running,In motion
2024-10-08 09:41:32,13.513330918204437,False,True,-13.26953,2.55078,0.15234,Running,In motion
2024-10-08 09:41:34,18.424272683104753,False,True,-16.64453,7.10938,3.44531,Running,In motion
2024-10-08 09:41:35,14.54788580587915,False,True,-10.01953,5.5,9.0,Running,In motion
2024-10-08 09:41:36,7.452816370379724,False,True,-6.03125,3.125,-3.06641,Running,In motion
2024-10-08 09:41:38,4.928353975243661,True,True,-0.97656,-4.80859,-0.46094,Running,In motion
2024-10-08 09:41:39,33.80715407333335,True,True,-16.67969,24.88672,15.66406,Running,In motion
2024-10-08 09:41:40,9.394185962210882,True,True,-6.37891,3.69922,5.82031,Running,In motion
2024-10-08 09:41:42,9.457417333611751,True,True,-7.48828,5.65234,-1.19141,Running,In motion
2024-10-08 09:41:43,34.335022429075245,False,True,-21.50781,23.12109,13.48047,Running,In motion
2024-10-08 09:41:45,10.863176361640273,True,True,-9.63281,0.67188,4.97656,Running,In motion
2024-10-08 09:41:46,10.287944862658431,False,True,-7.79297,5.69141,-3.56641,Running,In motion
2024-10-08 09:41:47,10.992761199271092,False,True,-8.55859,6.72656,1.53125,Running,In motion
2024-10-08 09:41:49,11.152473779233915,True,True,-9.59766,2.16797,-5.25,Running,In motion
2024-10-08 09:41:50,8.656392844603346,False,True,-7.41016,4.38672,-0.88281,Running,In motion
2024-10-08 09:41:51,10.925785950795484,False,True,-9.36328,5.19141,2.17969,Running,In motion
2024-10-08 09:41:53,8.81379961438879,False,True,-5.45703,3.62109,5.89844,Running,In motion
2024-10-08 09:41:54,8.601696988902829,False,True,-8.13281,-1.35938,2.44922,Running,In motion
2024-10-08 09:41:55,12.287632751779327,False,True,-10.62891,6.14844,0.45703,Running,In motion
2024-10-08 09:41:57,17.270848733533626,False,True,-15.64063,7.07031,1.91406,Running,In motion
2024-10-08 09:41:58,12.319668579202933,False,True,-10.05469,6.60938,-2.64453,Running,In motion
2024-10-08 09:41:59,21.764182126663982,False,True,-19.70703,8.52344,3.55859,Running,In motion
2024-10-08 09:42:01,7.948966304960664,False,True,-6.41797,3.58203,-3.02734,Running,In motion
2024-10-08 09:42:02,16.7820566423338,True,True,-12.47266,11.20703,0.6875,Running,In motion
2024-10-08 09:42:03,18.110460384589896,True,True,-4.23047,-14.11328,10.53125,Running,In motion
2024-10-08 09:42:05,6.351955443719675,False,True,-5.91797,2.28125,-0.34766,Running,In motion
2024-10-08 09:42:06,13.059954977475993,True,True,-8.25391,10.09766,0.6875,Running,In motion
2024-10-08 09:42:08,16.53999242632535,False,True,-13.03906,9.13672,4.48047,Running,In motion
2024-10-08 09:42:09,15.932003182440683,False,True,-10.93359,11.58594,0.22656,Running,In motion
2024-10-08 09:42:10,12.043119893636366,False,True,-10.01563,6.6875,0.03516,Running,In motion
2024-10-08 09:42:12,4.679017437422092,True,True,-1.32031,-4.46094,-0.5,Running,In motion
2024-10-08 09:42:13,25.010634542232232,False,True,-22.35547,11.12891,-1.38281,Running,In motion
2024-10-08 09:42:14,11.982860445774206,False,True,-8.79297,7.30078,-3.60156,Running,In motion
2024-10-08 09:42:16,14.448513352611748,False,True,-10.05469,10.32031,-1.07422,Running,In motion
2024-10-08 09:42:17,13.44334690782024,True,True,-12.88672,3.8125,-0.34766,Running,In motion
2024-10-08 09:42:18,14.56113085587105,False,True,-0.74609,-14.46484,-1.49609,Running,In motion
2024-10-08 09:42:20,9.437594783259133,False,True,-7.71875,3.85156,3.82813,Running,In motion
2024-10-08 09:42:21,14.630167775213652,False,True,-8.55859,11.86328,-0.23438,Running,In motion
2024-10-08 09:42:22,9.653791561795812,False,True,-3.80859,5.07813,7.27344,Running,In motion
2024-10-08 09:42:24,30.675066528666243,False,True,-20.42969,19.78906,11.48828,Running,In motion
2024-10-08 09:42:25,11.36785208001494,False,True,-8.36719,7.64453,-0.88281,Running,In motion
2024-10-08 09:42:26,15.14162947245441,False,True,-12.57813,8.37109,0.99219,Running,In motion
2024-10-08 09:42:28,6.430697168223675,False,True,-5.45313,3.39063,-0.34766,Running,In motion
2024-10-08 09:42:29,6.410172035327912,True,True,-6.33984,0.75,-0.57813,Running,In motion
2024-10-08 09:42:30,9.364600711162222,False,True,-9.09375,0.63281,2.14453,Running,In motion
2024-10-08 09:42:32,12.006662937411045,False,True,-9.82422,6.87891,0.57031,Running,In motion
2024-10-08 09:42:33,35.587231250014376,False,True,-19.9375,23.88672,17.27344,Running,In motion
2024-10-08 09:42:34,8.416814564726968,False,True,-4.5,6.30469,3.29297,Running,In motion
2024-10-08 09:42:36,14.220615790875584,False,True,-11.8125,6.99219,3.71484,Running,In motion
2024-10-08 09:42:37,15.680464819889746,False,True,-14.91406,4.80859,0.57031,Walking,In motion
2024-10-08 09:42:39,2.798907397914408,True,True,0.90234,-2.62109,-0.38672,Walking,In motion
2024-10-08 09:42:40,18.51901411097794,True,True,-11.51172,10.44141,10.07031,Walking,In motion
2024-10-08 09:42:41,16.622781732736552,False,True,-11.93359,11.4375,1.75781,Running,In motion
2024-10-08 09:42:43,13.603326854802836,False,True,-12.07813,5.80469,-2.33984,Running,In motion
2024-10-08 09:42:44,15.60625815634869,True,False,-14.80859,4.88672,-0.61719,Running,In motion
2024-10-08 09:42:45,0.8276329936028409,False,True,-0.70703,-0.40234,0.15234,Running,In motion
2024-10-08 09:42:47,9.858135889599007,True,True,-9.17188,1.20703,3.40625,Running,In motion
2024-10-08 09:42:48,13.164946484786789,True,True,-12.96094,-2.27734,0.37891,Running,In motion
2024-10-08 09:42:49,3.8126414740701753,True,True,-3.31641,-0.74609,-1.72656,Running,In motion
2024-10-08 09:42:51,11.141974101782862,False,True,-8.21484,3.96484,-6.39844,Running,In motion
2024-10-08 09:42:52,8.722243124454856,False,True,-7.02734,3.73828,-3.56641,Running,In motion
2024-10-08 09:42:53,9.456195434206084,False,True,-7.82813,4.57813,2.67969,Running,In motion
2024-10-08 09:42:55,16.825211031657226,False,True,-15.25781,6.87891,1.72266,Running,In motion
2024-10-08 09:42:56,8.97743784026378,False,True,-4.11719,7.41406,2.94531,Running,In motion
2024-10-08 09:42:57,7.357968348185524,False,True,-6.60156,3.23828,-0.26953,Running,In motion
2024-10-08 09:42:59,9.480894606217285,True,True,-7.75391,3.46875,4.21094,Running,In motion
2024-10-08 09:43:00,6.729028930440112,False,True,-5.75781,3.46875,-0.30859,Running,In motion
2024-10-08 09:43:01,3.926577430460273,False,True,-3.42578,0.05859,-1.91797,Running,In motion
2024-10-08 09:43:03,15.500795161213505,False,True,-11.16797,10.74609,-0.26953,Running,In motion
2024-10-08 09:43:04,8.768237999575515,False,True,-8.21094,0.28906,3.0625,Walking,In motion
2024-10-08 09:43:06,16.67961303584109,False,True,-16.25781,3.69922,0.45703,Walking,In motion
2024-10-08 09:43:07,3.2654121072997815,True,True,-1.35938,-2.96875,-0.03906,Walking,In motion
2024-10-08 09:43:08,4.442143300761469,False,True,-4.14844,-1.55078,0.34375,Walking,In motion
2024-10-08 09:43:10,12.803635382913713,False,True,-10.82031,6.83984,0.26563,Walking,In motion
2024-10-08 09:43:11,13.892014518873784,False,True,-13.19922,-0.82031,-4.25391,Walking,In motion
2024-10-08 09:43:12,4.919846638595557,False,True,-4.46484,1.24609,-1.64844,Walking,In motion
2024-10-08 09:43:14,8.441228652690318,False,True,-3.3125,6.23047,4.63281,Walking,In motion
2024-10-08 09:43:15,7.368721336222452,False,True,-6.22266,3.73828,-1.26563,Walking,In motion
2024-10-08 09:43:16,14.200560099643956,False,True,-11.73438,7.91406,-1.15234,Walking,In motion
2024-10-08 09:43:18,15.62097023597766,False,True,-12.53906,8.94531,2.60156,Walking,In motion
2024-10-08 09:43:19,4.413818262049311,True,True,-3.46094,-2.73828,0.07422,Walking,In motion
2024-10-08 09:43:20,14.362624045170158,False,True,-9.86328,8.44922,-6.13281,Walking,In motion
2024-10-08 09:43:22,8.152944511886487,False,True,-6.14063,5.11719,1.60547,Walking,In motion
2024-10-08 09:43:23,15.585976826862666,False,True,-12.65625,8.14063,4.05859,Walking,In motion
2024-10-08 09:43:24,15.626815673725725,True,True,-10.4375,11.62891,-0.15625,Walking,In motion
2024-10-08 09:43:26,2.5852901417829295,False,True,-2.125,-1.39844,-0.46094,Walking,In motion
2024-10-08 09:43:27,9.031018715410791,False,True,-7.48828,5.03906,0.30469,Walking,In motion
2024-10-08 09:43:28,12.603012614760011,False,True,-10.20313,7.03125,-2.30078,Walking,In motion
2024-10-08 09:43:30,11.703403436483766,False,True,-8.37109,7.56641,-3.10547,Walking,In motion
2024-10-08 09:43:31,13.602873849407706,False,True,-12.39453,5.46094,1.26172,Walking,In motion
2024-10-08 09:43:33,10.000012186272574,False,True,-9.4375,2.08984,2.5625,Walking,In motion
2024-10-08 09:43:34,16.837971573615985,False,True,-16.14453,4.57813,-1.38281,Walking,In motion
2024-10-08 09:43:35,11.49175108854608,False,True,-10.05859,5.07813,2.25781,Walking,In motion
2024-10-08 09:43:37,9.980071801304838,False,True,-8.97656,4.3125,-0.65234,Walking,In motion
2024-10-08 09:43:38,9.995868473674511,False,True,-9.01563,4.3125,-0.19531,Walking,In motion
2024-10-08 09:43:39,9.799452159284211,False,True,-9.09766,3.62109,-0.38672,Walking,In motion
2024-10-08 09:43:41,9.72028123061262,False,True,-9.01563,3.58203,0.60938,Walking,In motion
2024-10-08 09:43:42,9.80375567733611,False,True,-9.05859,3.69922,0.60938,Walking,Stable
2024-10-08 09:43:43,9.759038085313533,False,True,-9.05469,3.58203,0.64844,Walking,Stable
2024-10-08 09:43:45,9.735329740250199,False,True,-9.05469,3.54688,0.45703,Still,Stable
2024-10-08 09:43:46,9.695904130569772,False,True,-8.97656,3.66016,0.1875,Still,In motion
2024-10-08 09:43:47,9.741266110449914,False,True,-9.01953,3.66016,0.37891,Still,In motion
2024-10-08 09:43:49,9.731975211569335,False,True,-9.05469,3.54688,0.37891,Still,In motion
2024-10-08 09:43:50,9.754208981086062,False,True,-9.09375,3.50781,0.37891,Still,Stable
