2024-10-11 10:27:44,{'Running': 2; 'Unknown': 91; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 4; 'Walking': 1; 'most_likely': 'Unknown'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,(0.0; 0.0; 0.0),0,0.07959,0.75586,0.57373,3.88501,0.00000,0.00000,0.00000,False,False,3.28781,0.20303
2024-10-11 10:27:54,{'Running': 2; 'Unknown': 91; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 4; 'Walking': 1; 'most_likely': 'Unknown'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.01880,-0.10425,-3.09326,2.53394,0.30469,0.27344,9.65625,True,False,3.39748,0.19336
2024-10-11 10:28:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00879,-0.08472,-3.10840,2.51611,0.23047,0.30859,9.68750,True,False,3.39748,0.18691
2024-10-11 10:28:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,0.01025,-0.06030,-3.13379,2.48511,0.26563,0.30859,9.65625,True,False,3.39748,0.18047
2024-10-11 10:28:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00366,-0.07813,-3.10474,2.52075,0.23047,0.30859,9.72656,True,False,3.40715,0.17725
2024-10-11 10:28:35,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00464,-0.07471,-3.11401,2.50952,0.26563,0.27344,9.68750,True,False,3.40715,0.17402
2024-10-11 10:28:45,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.01147,-0.08252,-3.14282,2.47290,0.26563,0.27344,9.65625,True,False,3.40715,0.17402
2024-10-11 10:28:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00952,-0.07813,-3.17383,2.43335,0.26563,0.27344,9.65625,True,False,3.40715,0.17080
2024-10-11 10:29:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00781,-0.07544,-3.17236,2.43530,0.26563,0.23438,9.65625,True,False,3.40393,0.16758
2024-10-11 10:29:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.00488,-0.07422,-3.09058,2.53833,0.23047,0.23438,9.65625,True,False,3.40393,0.16758
2024-10-11 10:29:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.01831,-0.09082,-3.07324,2.55859,0.26563,0.27344,9.65625,True,False,3.40393,0.16436
2024-10-11 10:29:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,0.01343,-0.05054,-3.09497,2.53345,0.26563,0.27344,9.68750,True,False,3.40393,0.16436
2024-10-11 10:29:47,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,0.01123,-0.05371,-3.09473,2.53369,0.26563,0.23438,9.68750,True,False,3.40393,0.16436
2024-10-11 10:29:57,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.01196,-0.07837,-3.11597,2.50684,0.19141,0.27344,9.61719,True,False,3.40393,0.16436
2024-10-11 10:30:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,-0.01904,-0.08765,-3.11353,2.50977,0.26563,0.23438,9.65625,True,True,3.40393,0.16436
2024-10-11 10:30:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,3,0.36035,-0.27783,-1.90210,3.48926,-1.33984,1.80469,10.99609,False,True,3.40393,0.16758
2024-10-11 10:30:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,4,-1.20044,1.55103,2.29980,2.61987,-11.53516,6.21094,-0.80469,False,True,3.40393,0.16758
2024-10-11 10:30:38,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 93; 'In-Vehicle': 3; 'Still': 2; 'Walking': 91; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,17,-0.93921,1.81909,2.12500,2.70068,-8.88281,0.04297,2.07031,False,False,3.40393,0.16758
2024-10-11 10:30:48,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 93; 'In-Vehicle': 3; 'Still': 2; 'Walking': 91; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,-0.03394,2.85620,0.26733,2.78760,-9.84375,1.72656,-1.95313,False,True,3.40393,0.16758
2024-10-11 10:30:59,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 93; 'In-Vehicle': 3; 'Still': 2; 'Walking': 91; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,20,0.02832,2.90649,0.22339,2.73901,-9.53906,-1.37500,0.53906,False,False,3.40393,0.16436
2024-10-11 10:31:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,-0.80103,2.55225,1.29858,2.67529,-9.26563,1.23047,-0.64844,False,True,3.40393,0.16436
2024-10-11 10:31:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,-0.78296,2.57666,1.28784,2.66260,-9.69141,0.53906,-1.41797,False,True,3.29104,0.16113
2024-10-11 10:31:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,0.63940,2.59839,-0.39844,2.94629,-9.50000,0.57813,-1.64453,False,True,3.40393,0.16113
2024-10-11 10:31:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,0.70679,2.57959,-0.41748,2.94482,-10.38672,-0.30469,1.99219,False,False,3.29104,0.16113
2024-10-11 10:31:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,20,0.59790,2.81934,-0.59351,2.70972,-9.65234,-0.18750,-0.30469,False,True,3.29104,0.16113
2024-10-11 10:32:00,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,20,2.67065,2.02222,-1.78540,1.26099,-9.53906,-0.18750,-1.83594,False,True,3.29104,0.16113
2024-10-11 15:22:28,{'Running': 2; 'Unknown': 91; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 4; 'Walking': 1; 'most_likely': 'Unknown'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,(0.0; 0.0; 0.0),0,0.37231,2.60254,1.20313,2.76416,0.00000,0.00000,0.00000,False,True,3.22980,0.20947
2024-10-11 15:22:38,{'Running': 2; 'Unknown': 91; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 4; 'Walking': 1; 'most_likely': 'Unknown'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,0.37720,2.93530,0.72046,2.59302,-11.91797,4.06250,4.67578,False,True,3.17502,0.20625
2024-10-11 15:22:49,{'Running': 2; 'Unknown': 91; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 4; 'Walking': 1; 'most_likely': 'Unknown'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,24,0.22095,2.87549,0.83813,2.64209,-8.92578,6.40234,1.99219,False,True,3.17824,0.20625
2024-10-11 15:22:59,{'Running': 71; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 23; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,24,2.23535,2.48950,-1.07764,1.90894,-11.11328,7.81641,-0.23047,False,True,3.16858,0.20625
2024-10-11 15:23:09,{'Running': 71; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 23; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,43,2.96216,0.51025,-2.59497,0.48096,-31.67969,23.21875,12.71875,True,True,3.17502,0.20625
2024-10-11 15:23:19,{'Running': 71; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 23; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,82,2.77100,0.22656,-2.80420,0.63745,-16.20313,5.48047,0.76563,False,True,3.17824,0.20625
2024-10-11 15:23:29,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,101,2.48022,0.46338,-2.96924,0.90405,-2.75781,-9.53516,-6.81641,False,False,3.17502,0.20303
2024-10-11 15:23:40,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,120,2.43921,1.71167,-2.12646,1.61182,-13.67188,-3.90234,11.80078,False,True,3.16858,0.20303
2024-10-11 15:23:50,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,139,2.23779,1.31445,-2.61206,1.56250,-13.67578,2.64844,1.18750,False,True,3.16858,0.20303
2024-10-11 15:24:00,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,158,2.29248,1.41333,-2.54443,1.50732,-9.76953,-2.02734,-1.76172,True,True,3.17502,0.19980
2024-10-11 15:24:11,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,173,2.63867,1.57642,-2.15430,1.38232,2.18359,-6.27734,-3.98438,False,True,3.16858,0.19980
2024-10-11 15:24:21,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,176,2.75098,1.66602,-1.96362,1.34180,-0.26953,-4.40234,-4.17578,True,False,3.17824,0.19980
2024-10-11 15:24:31,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,195,2.16187,1.92090,-2.11719,1.77612,-7.96875,1.53516,0.42188,False,True,3.17502,0.19980
2024-10-11 15:24:41,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,213,2.15503,1.95410,-1.94556,1.93701,-7.85547,1.38281,-2.29688,False,True,3.17502,0.19980
2024-10-11 15:24:52,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,229,2.41113,0.54761,-3.01733,0.88477,-8.61719,1.49609,-3.29297,False,True,3.17502,0.19658
2024-10-11 15:25:02,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,2.53540,1.03833,-2.64307,1.22827,-10.99609,0.19531,0.00000,True,True,3.17502,0.19658
2024-10-11 15:25:12,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.28345,1.54224,-2.31860,1.74146,-10.53125,-1.71875,-1.49219,False,False,3.17502,0.19658
2024-10-11 15:25:22,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.24146,1.70117,-2.37280,1.56592,-9.62109,-0.57031,0.03906,False,False,3.17502,0.19658
2024-10-11 15:25:33,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.24146,1.70166,-2.37134,1.56738,-9.62109,-0.80078,-0.07422,False,False,3.17824,0.19658
2024-10-11 15:25:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.26489,1.76538,-2.24878,1.64209,-9.34766,-0.41797,-0.38281,False,False,3.17824,0.19658
2024-10-11 15:25:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.27173,1.74585,-2.28101,1.60864,-9.69141,-0.49609,-0.15234,False,False,3.17502,0.19336
2024-10-11 15:26:03,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,233,2.21118,1.55957,-2.52661,1.51514,-9.64844,-1.37500,1.14844,False,False,3.17824,0.19336
2024-10-11 15:26:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,2.20190,1.69458,-2.27002,1.76855,-9.38672,-0.68750,0.84375,False,True,3.17824,0.19336
2024-10-11 15:26:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,2.20313,1.68701,-2.28271,1.75781,-9.07813,1.80469,1.03516,False,True,3.17824,0.19336
2024-10-11 15:26:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,2.19263,1.71460,-2.20093,1.84619,-9.62109,-0.76172,1.37891,False,False,3.17824,0.19336
2024-10-11 15:26:44,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,1.97607,2.08423,-1.74731,2.16748,-14.09766,-1.98828,-2.52734,False,True,3.17502,0.19336
2024-10-11 15:26:54,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,254,2.09155,2.02563,-1.86865,2.00757,-9.07813,3.10547,-3.37109,True,True,3.17824,0.19336
2024-10-11 15:27:05,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,274,1.95581,2.19336,-1.55371,2.22485,-17.73828,12.41406,6.43750,True,True,3.17824,0.19336
2024-10-11 15:27:15,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,292,1.79761,2.27539,-1.30664,2.42554,-14.90234,4.83203,0.50000,False,True,3.17824,0.19014
2024-10-11 15:27:25,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,312,1.99268,1.91846,-2.03296,2.05322,-15.48047,4.94531,1.07422,False,True,3.17824,0.18691
2024-10-11 15:27:35,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,312,2.00879,1.99463,-1.91846,2.07495,-6.20703,3.33594,-3.33203,True,True,3.17824,0.18691
2024-10-11 15:27:46,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 10; 'Still': 84; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,332,1.58447,2.35254,-1.04175,2.62085,-17.31250,-3.94141,2.03125,False,True,3.17824,0.18369
2024-10-11 15:27:56,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,370,1.70508,2.28564,-1.34351,2.46240,-20.03516,-3.48047,-2.67969,True,True,3.17824,0.18047
2024-10-11 15:28:06,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,390,2.04346,1.93237,-1.92920,2.09009,-12.98438,3.94922,-0.64844,False,True,3.18791,0.18047
2024-10-11 15:28:16,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,390,1.80542,1.85303,-1.92065,2.37012,-16.89453,1.87891,-2.29688,False,True,3.18469,0.17725
2024-10-11 15:28:27,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,409,2.85083,0.43579,-2.56641,1.04688,-6.58984,3.87109,-1.87500,True,True,3.18469,0.17725
2024-10-11 15:28:37,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,428,3.11377,0.59253,-2.35034,0.65503,-6.12500,1.57422,-2.64063,False,False,3.17824,0.17402
2024-10-11 15:28:47,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,466,2.94556,0.13525,-2.68945,0.26855,-4.78906,-0.53125,1.14844,False,True,3.17502,0.17080
2024-10-11 15:28:57,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,485,3.02075,0.33228,-2.52905,0.60669,-0.34375,-5.92969,-4.40234,False,True,3.17824,0.17080
2024-10-11 15:29:08,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,498,-0.93335,0.80811,2.94531,2.40845,-6.05469,0.38672,7.54688,False,True,3.18469,0.16758
2024-10-11 15:29:18,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,498,-0.94189,0.81836,2.94214,2.40552,-5.67188,0.15625,7.66406,False,True,3.18469,0.16758
2024-10-11 15:29:28,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,516,2.98560,0.27075,-2.61597,0.41162,-1.72266,-2.02734,-3.18359,True,True,3.18469,0.16436
2024-10-11 15:29:38,{'Running': 92; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 95; 'In-Vehicle': 0; 'Still': 3; 'Walking': 3; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,535,3.05542,0.43530,-2.45142,0.68262,-5.17188,4.06250,-5.40234,False,True,3.18469,0.16436
2024-10-11 15:29:49,{'Running': 92; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 95; 'In-Vehicle': 0; 'Still': 3; 'Walking': 3; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,535,3.12036,0.43433,-2.35620,0.72339,-23.87109,13.44922,7.96875,True,True,3.18469,0.16113
2024-10-11 15:29:59,{'Running': 92; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 95; 'In-Vehicle': 0; 'Still': 3; 'Walking': 3; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,572,2.70776,-0.61963,-2.87646,0.09937,-19.34766,9.58203,1.45703,False,True,3.18469,0.16113
2024-10-11 15:30:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,588,2.76001,-0.70190,-2.80298,0.18042,-10.83984,-1.10547,2.41406,False,True,3.18469,0.16113
2024-10-11 15:30:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,602,-2.62793,0.82544,2.90039,0.00146,-13.32813,6.36328,2.75781,False,True,3.18147,0.15791
2024-10-11 15:30:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,602,3.12231,-0.22583,-2.46851,0.32495,-6.47656,0.50000,1.83984,False,True,3.18147,0.15791
2024-10-11 15:30:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,619,3.13892,-0.47632,-2.42798,0.15918,-8.39063,1.84375,-0.57422,False,True,3.18147,0.15469
2024-10-11 15:30:50,{'Running': 0; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 0; 'In-Vehicle': 38; 'Still': 60; 'Walking': 0; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,622,3.30884,-0.37842,-2.17993,0.39429,-8.62109,2.68359,-3.63672,False,True,3.18147,0.15469
2024-10-11 15:31:00,{'Running': 0; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 0; 'In-Vehicle': 38; 'Still': 60; 'Walking': 0; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,622,3.30615,-0.38672,-2.18286,0.39380,-8.77344,2.41797,-3.94531,False,True,3.18147,0.15469
2024-10-11 15:31:11,{'Running': 0; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 0; 'In-Vehicle': 38; 'Still': 60; 'Walking': 0; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,622,3.29395,-0.39185,-2.20264,0.38159,-9.64844,1.38281,-3.82813,False,True,3.19113,0.15146
