timestamp,activity_classification,steps,q_x,q_y,z,q_w,tilt_switch_forward,tilt_switch_upward,vbat_voltage,usb_voltage
2024-09-22 12:29:51,Unknown,0,0.244629,0.921143,3.489258,1.707520,True,True,3.46194,0.19336
2024-09-22 12:29:52,Unknown,0,0.054688,0.906982,3.565186,1.569580,True,True,3.42004,0.19336
2024-09-22 12:29:54,Unknown,0,0.148926,-0.099609,3.764648,1.340088,True,False,3.45227,0.19336
2024-09-22 12:29:55,Unknown,0,0.148193,-0.100342,3.761719,1.348145,True,False,3.47805,0.19336
2024-09-22 12:29:56,Still,0,0.142334,-0.105957,3.760742,1.350830,True,False,3.42004,0.19336
2024-09-22 12:29:57,Still,0,0.138428,-0.106934,3.754150,1.369873,True,False,3.47483,0.19336
2024-09-22 12:29:58,Still,0,0.137939,-0.105957,3.754639,1.368652,True,False,3.47161,0.19336
2024-09-22 12:30:00,Still,0,0.138672,-0.104980,3.760254,1.353271,True,False,3.42971,0.19014
2024-09-22 12:30:01,Still,0,0.137207,-0.106201,3.749756,1.382080,True,False,3.48450,0.19336
2024-09-22 12:30:02,Still,0,0.138184,-0.105713,3.754395,1.369141,True,False,3.47483,0.19014
2024-09-22 12:30:03,Still,0,0.137695,-0.106201,3.749512,1.382080,True,False,3.44260,0.19014
2024-09-22 12:30:05,Still,0,0.137939,-0.106934,3.745850,1.392090,True,False,3.42004,0.19014
2024-09-22 12:30:06,Still,0,0.139404,-0.104980,3.766113,1.336670,True,False,3.47161,0.19014
2024-09-22 12:30:07,Still,0,0.136230,-0.101807,3.750977,1.378906,False,True,3.46194,0.19014
2024-09-22 12:30:08,Still,0,-0.137695,-0.073486,-1.803955,3.566650,True,True,3.46838,0.19014
2024-09-22 12:30:09,Still,0,-0.134766,-0.058350,-1.936035,3.497070,False,False,3.47161,0.19014
2024-09-22 12:30:11,Still,0,-0.470947,1.628662,-2.042969,2.991943,False,False,3.42004,0.19014
2024-09-22 12:30:12,Walking,0,-0.935547,3.235107,-1.717041,1.308105,False,True,3.47483,0.19014
2024-09-22 12:30:13,Walking,5,2.265625,2.490234,-0.831055,1.993652,False,True,3.46838,0.19014
2024-09-22 12:30:14,Walking,5,1.191162,2.610596,0.455078,2.749268,True,True,3.41682,0.19014
2024-09-22 12:30:15,Walking,6,1.229736,2.813477,0.504150,2.513672,False,True,3.47161,0.19014
2024-09-22 12:30:17,Walking,6,2.747070,1.885986,-1.965332,1.016602,False,False,3.43293,0.19014
2024-09-22 12:30:18,Walking,8,1.200684,2.621094,0.285156,2.758057,False,True,3.47483,0.19014
2024-09-22 12:30:19,Walking,10,-0.358398,2.221680,1.608643,2.889160,False,True,3.47483,0.19014
2024-09-22 12:30:20,Walking,11,-0.291504,2.417725,1.549805,2.769043,False,True,3.47483,0.19014
2024-09-22 12:30:22,Walking,11,-0.683838,2.354004,1.705322,2.661377,False,True,3.47483,0.19014
2024-09-22 12:30:23,Walking,11,-0.240723,2.587402,1.511230,2.638672,False,True,3.46838,0.19014
2024-09-22 12:30:24,Still,11,-0.778320,2.009766,1.950195,2.747803,False,True,3.47483,0.19014
2024-09-22 12:30:25,Still,11,-0.050537,2.324219,1.422852,2.927734,False,True,3.41682,0.19014
2024-09-22 12:30:26,Still,11,0.311768,2.434082,1.116211,2.955078,False,True,3.46838,0.19014
2024-09-22 12:30:28,Still,11,-0.341309,2.124512,1.607422,2.964111,False,True,3.47483,0.19014
2024-09-22 12:30:29,Still,11,-0.152588,2.524902,1.578369,2.666504,False,True,3.47483,0.19014
2024-09-22 12:30:30,Still,11,-0.786133,2.115234,2.060547,2.581299,False,False,3.43616,0.19014
2024-09-22 12:30:31,Still,11,-1.768311,2.123291,2.171387,1.910400,False,True,3.41682,0.19014
2024-09-22 12:30:32,Still,11,-1.812500,1.923340,2.272949,1.962158,False,True,3.47483,0.19014
2024-09-22 12:30:34,Still,11,-1.905518,1.905518,2.304932,1.850586,False,True,3.41682,0.19014
2024-09-22 12:30:35,Still,11,-1.975830,1.843506,2.327148,1.811279,False,True,3.47483,0.19014
2024-09-22 12:30:36,Still,11,-2.185791,1.936035,2.323486,1.440674,False,True,3.43616,0.19014
2024-09-22 12:30:37,Still,11,-1.998535,1.900391,2.342041,1.705566,False,True,3.47483,0.19014
2024-09-22 12:30:38,Still,11,-1.879395,1.916504,2.338135,1.824219,False,True,3.46838,0.19014
2024-09-22 12:30:40,Still,11,-1.895752,1.939453,2.310791,1.818115,False,True,3.47483,0.19014
2024-09-22 12:30:41,Still,11,-1.890625,1.944824,2.304199,1.825928,False,True,3.45871,0.19014
2024-09-22 12:30:42,Still,11,-1.888428,1.923584,2.320313,1.830322,False,True,3.45871,0.19014
2024-09-22 12:30:43,Still,11,-1.997803,1.824951,2.455566,1.627197,False,True,3.43938,0.19014
2024-09-22 12:30:45,Still,11,-2.053223,1.749512,2.496582,1.578369,False,True,3.41682,0.19014
2024-09-22 12:30:46,Still,11,-1.931396,1.861572,2.412109,1.728027,False,True,3.47483,0.19014
2024-09-22 12:30:47,Still,11,-1.918701,1.875244,2.398438,1.745850,False,True,3.45871,0.19014
2024-09-22 12:30:48,Still,11,-2.426270,1.796387,2.266602,1.322510,False,True,3.41682,0.19014
2024-09-22 12:30:49,Still,11,-2.308105,1.768799,2.458008,1.225342,False,True,3.47483,0.19014
2024-09-22 12:30:51,Still,11,-2.196777,2.135010,2.230957,1.280273,False,True,3.41682,0.19014
2024-09-22 12:30:52,Still,11,-2.207275,2.046631,2.274414,1.329102,False,True,3.41682,0.19014
2024-09-22 12:30:53,Still,11,-1.817383,2.176270,2.179688,1.791748,False,True,3.41682,0.19014
2024-09-22 12:30:54,Still,11,-1.064453,1.803955,2.138916,2.652832,False,True,3.47483,0.19014
2024-09-22 12:30:55,Still,11,-0.688477,2.082275,1.901611,2.751953,False,True,3.47483,0.19014
2024-09-22 12:30:57,Still,11,-0.926758,1.947266,2.059570,2.666016,False,True,3.42971,0.19014
2024-09-22 12:30:58,Still,11,-0.630127,2.063965,1.926514,2.762451,False,True,3.47161,0.19014
2024-09-22 12:30:59,Still,11,-0.638672,2.045898,1.925049,2.775146,False,True,3.41682,0.19014
2024-09-22 12:31:00,Still,11,-0.684814,2.024414,1.953369,2.760010,False,True,3.47483,0.19014
2024-09-22 12:31:02,Still,11,-0.858398,2.047119,1.981934,2.672852,False,True,3.41360,0.19014
2024-09-22 12:31:03,Still,11,-0.927002,2.017578,2.024658,2.640137,False,True,3.41682,0.19014
2024-09-22 12:31:04,Still,11,-0.936279,2.043457,1.982178,2.649414,False,True,3.47161,0.19014
2024-09-22 12:31:05,Still,11,-0.864746,2.094482,1.888916,2.701416,False,True,3.47483,0.19014
2024-09-22 12:31:06,Still,11,-0.979492,2.095947,1.895752,2.655762,False,True,3.41682,0.19014
2024-09-22 12:31:08,Still,11,-1.037354,2.099609,1.895264,2.631104,False,True,3.41360,0.19014
2024-09-22 12:31:09,Still,11,-1.006104,2.077393,1.886475,2.666992,False,True,3.46838,0.19014
2024-09-22 12:31:10,Still,11,-1.076904,2.087891,1.905273,2.617432,False,True,3.42971,0.19014
2024-09-22 12:31:11,Still,11,-1.151367,2.102539,1.933838,2.552246,False,True,3.41360,0.18691
2024-09-22 12:31:13,Still,11,-1.131836,2.102295,1.940674,2.555908,False,True,3.47161,0.18691
2024-09-22 12:31:14,Still,11,-0.939453,2.117676,1.873291,2.669189,False,True,3.45549,0.19014
2024-09-22 12:31:15,Still,11,-0.887695,2.167236,1.860840,2.655518,False,True,3.47161,0.19014
2024-09-22 12:31:16,Still,11,-1.245850,1.888916,2.093994,2.548340,False,True,3.47161,0.19014
2024-09-22 12:31:17,Still,11,-2.759033,1.782715,2.225586,0.506348,False,True,3.41360,0.19014
2024-09-22 12:31:19,Still,11,2.480713,0.166504,-3.106689,0.408936,False,True,3.47161,0.18691
2024-09-22 12:31:20,Still,11,2.483643,0.458008,-3.037842,0.626709,False,True,3.41360,0.18691
2024-09-22 12:31:21,Still,11,2.495117,0.520264,-3.016113,0.637939,False,True,3.41360,0.18691
2024-09-22 12:31:22,Still,11,2.545898,0.573730,-2.966797,0.622314,False,True,3.41360,0.18691
2024-09-22 12:31:24,Still,11,2.552002,0.569336,-2.966553,0.603027,False,True,3.43938,0.19014
2024-09-22 12:31:25,Still,11,2.608643,0.473633,-2.952393,0.505371,False,True,3.46516,0.18691
2024-09-22 12:31:26,Still,11,2.555664,0.509033,-2.988281,0.529785,False,True,3.41360,0.18691
2024-09-22 12:31:27,Still,11,2.545166,0.420898,-3.003418,0.569580,False,True,3.47161,0.18691
2024-09-22 12:31:28,Still,11,2.553223,0.574707,-2.962158,0.614258,False,True,3.47161,0.18691
2024-09-22 12:31:30,Still,11,2.535400,0.543457,-2.978027,0.638428,False,True,3.41360,0.18691
2024-09-22 12:31:31,Still,11,2.536621,0.483154,-3.000732,0.572266,False,True,3.41682,0.18691
2024-09-22 12:31:32,Still,11,2.540527,0.502197,-2.993896,0.574463,False,True,3.41360,0.18691
2024-09-22 12:31:33,Still,11,2.550537,0.467285,-2.991455,0.571533,False,True,3.47161,0.18691
2024-09-22 12:31:34,Still,11,2.551514,0.460693,-2.993652,0.561768,False,True,3.41360,0.18691
2024-09-22 12:31:36,Still,11,2.562012,0.462646,-2.987793,0.542480,False,True,3.41360,0.18691
2024-09-22 12:31:37,Still,11,2.454590,-0.733643,-3.071777,0.004883,False,True,3.43938,0.18691
2024-09-22 12:31:38,Still,11,-2.444824,0.935303,3.023438,0.077148,False,True,3.41360,0.18691
2024-09-22 12:31:39,Still,11,-2.736816,2.066406,1.972900,0.588867,False,True,3.47161,0.18691
2024-09-22 12:31:41,Still,11,-2.425293,1.873535,2.345703,1.051758,False,True,3.41360,0.18691
2024-09-22 12:31:42,Still,11,-2.660645,2.165527,1.961670,0.619385,False,False,3.47161,0.18691
2024-09-22 12:31:43,Still,11,-2.522949,1.393066,2.629639,0.882324,False,True,3.45549,0.18691
2024-09-22 12:31:44,Still,12,-2.422607,1.785889,2.327637,1.234375,False,True,3.41360,0.18691
2024-09-22 12:31:45,Still,14,-2.459717,2.107422,2.030273,1.177979,False,True,3.45549,0.18691
2024-09-22 12:31:47,Still,16,-2.780518,1.818848,2.131592,0.645020,False,True,3.47161,0.18691
2024-09-22 12:31:48,Walking,17,-2.748291,1.555908,2.306396,0.840576,False,True,3.47161,0.18691
2024-09-22 12:31:49,Walking,17,-3.038818,2.210693,0.995850,0.941650,False,False,3.41360,0.18691
2024-09-22 12:31:50,Walking,18,-3.359863,1.838379,-0.170898,1.141602,False,False,3.42971,0.18691
2024-09-22 12:31:52,Walking,18,-3.370361,1.820557,-0.165527,1.139893,False,False,3.41682,0.18691
2024-09-22 12:31:53,Walking,18,-3.368408,1.815430,-0.178223,1.151855,False,False,3.46516,0.18691
2024-09-22 12:31:54,Walking,18,-3.365723,1.818359,-0.180664,1.154785,False,False,3.41360,0.18691
2024-09-22 12:31:55,Still,18,-3.368652,1.811035,-0.181885,1.156982,False,False,3.41360,0.18691
2024-09-22 12:31:56,Still,18,-3.362549,1.822510,-0.184326,1.156494,False,False,3.41360,0.18691
2024-09-22 12:31:58,Still,18,-3.367920,1.813232,-0.181885,1.156250,False,False,3.41360,0.18691
2024-09-22 12:31:59,Still,18,-3.366943,1.813965,-0.184570,1.157227,False,False,3.45549,0.18691
2024-09-22 12:32:00,Still,18,-3.358643,1.822998,-0.183350,1.167480,False,False,3.41360,0.18691
2024-09-22 12:32:01,Still,18,-3.358887,1.821289,-0.181641,1.169678,False,False,3.41360,0.18691
2024-09-22 12:32:02,Still,18,-3.362305,1.816895,-0.180176,1.166504,False,False,3.46516,0.18691
2024-09-22 12:32:04,Still,18,-3.362061,1.819092,-0.180908,1.163818,False,False,3.42971,0.18691
2024-09-22 12:32:05,Still,18,-3.361328,1.815674,-0.184570,1.171143,False,False,3.41360,0.18691
2024-09-22 12:32:06,Still,18,-3.357178,1.816162,-0.181641,1.182617,False,False,3.41360,0.18691
2024-09-22 12:32:07,Still,18,-3.360107,1.809814,-0.185547,1.183350,False,False,3.41360,0.18691
2024-09-22 12:32:09,Still,18,-3.357178,1.817383,-0.185303,1.179688,False,False,3.41360,0.18691
2024-09-22 12:32:10,Still,18,-3.358154,1.812744,-0.186279,1.184326,False,False,3.41682,0.18691
2024-09-22 12:32:11,Still,18,-3.352295,1.822021,-0.193604,1.185547,False,False,3.41360,0.18691
2024-09-22 12:32:12,Still,18,-3.356445,1.813232,-0.194336,1.186768,False,False,3.41360,0.18691
2024-09-22 12:32:13,Still,18,-3.356934,1.813965,-0.194336,1.184326,False,False,3.41682,0.18691
2024-09-22 12:32:15,Still,18,-3.350586,1.825928,-0.197754,1.183350,False,False,3.41360,0.18691
2024-09-22 12:32:16,Still,18,-3.356201,1.816650,-0.194580,1.182373,False,False,3.41360,0.18691
2024-09-22 12:32:17,Still,18,-3.355713,1.817139,-0.194824,1.182861,False,False,3.43616,0.18691
2024-09-22 12:32:18,Still,18,-3.355957,1.815674,-0.198486,1.183594,False,False,3.41360,0.19014
2024-09-22 12:32:20,Still,18,-3.360840,1.822510,-0.157471,1.165283,False,False,3.41360,0.19014
2024-09-22 12:32:21,Still,18,-3.368652,1.821777,-0.139893,1.146484,False,False,3.41360,0.19014
2024-09-22 12:32:22,Still,18,-3.370117,1.815918,-0.146973,1.150391,False,False,3.41360,0.19014
2024-09-22 12:32:23,Still,18,-3.367188,1.819336,-0.140869,1.154053,False,False,3.41360,0.19014
2024-09-22 12:32:24,Still,18,-3.366211,1.823730,-0.148682,1.148926,False,False,3.41360,0.19014
2024-09-22 12:32:26,Still,18,-3.363281,1.827393,-0.155762,1.150635,False,False,3.41360,0.19014
2024-09-22 12:32:27,Still,18,-3.367920,1.822754,-0.157227,1.144775,False,False,3.41360,0.19014
2024-09-22 12:32:28,Still,18,-3.364746,1.826172,-0.148682,1.149414,False,False,3.41360,0.19014
2024-09-22 12:32:29,Still,18,-3.369629,1.812744,-0.146973,1.156250,False,False,3.43616,0.19014
2024-09-22 12:32:31,Still,18,-3.364746,1.820801,-0.151367,1.157471,False,False,3.41360,0.19014
2024-09-22 12:32:32,Still,18,-3.364746,1.820801,-0.152100,1.157471,False,False,3.41360,0.19014
2024-09-22 12:32:33,Still,18,-3.363770,1.823242,-0.153076,1.156250,False,False,3.41360,0.19014
2024-09-22 12:32:34,Still,18,-3.366455,1.818115,-0.151611,1.156982,False,False,3.41360,0.19014
2024-09-22 12:32:35,Still,18,-3.365234,1.821289,-0.151611,1.156006,False,False,3.41360,0.19014
2024-09-22 12:32:37,Still,18,-3.365234,1.816406,-0.157227,1.162598,False,False,3.41360,0.19014
2024-09-22 12:32:38,Still,18,-3.358643,1.802979,-0.183838,1.197998,False,False,3.41360,0.19014
2024-09-22 12:32:39,Still,18,-3.357178,1.817627,-0.175537,1.180664,False,False,3.41360,0.19014
2024-09-22 12:32:40,Still,18,-3.361328,1.809326,-0.177002,1.181641,False,False,3.41360,0.19014
2024-09-22 12:32:41,Still,18,-3.362793,1.807861,-0.173828,1.179932,False,False,3.41360,0.19014
2024-09-22 12:32:43,Still,18,-3.359375,1.813965,-0.176514,1.180420,False,False,3.43938,0.19014
2024-09-22 12:32:44,Still,18,-3.365723,1.803223,-0.170410,1.179443,False,False,3.41360,0.19014
2024-09-22 12:32:45,Still,18,-3.363525,1.807129,-0.172607,1.179932,False,False,3.41360,0.19014
2024-09-22 12:32:46,Still,18,-3.356445,1.819824,-0.177002,1.179932,False,False,3.41360,0.19014
2024-09-22 12:32:48,Still,18,-3.356934,1.820313,-0.177002,1.177246,False,False,3.41360,0.19014
2024-09-22 12:32:49,Still,18,-3.358398,1.817871,-0.176270,1.177002,False,False,3.41360,0.19014
2024-09-22 12:32:50,Still,18,-3.358398,1.817627,-0.173340,1.177734,False,False,3.41360,0.19014
2024-09-22 12:32:51,Still,18,-3.361816,1.812012,-0.171387,1.177246,False,False,3.41360,0.19014
2024-09-22 12:32:52,Still,18,-3.362549,1.810059,-0.171875,1.177734,False,False,3.41360,0.19014
2024-09-22 12:32:54,Still,18,-3.361572,1.811768,-0.172363,1.177734,False,False,3.41360,0.19336
2024-09-22 12:32:55,Still,18,-3.362793,1.809570,-0.174561,1.177734,False,False,3.41360,0.19336
2024-09-22 12:32:56,Still,18,-3.362061,1.812012,-0.172852,1.176025,False,False,3.43293,0.19336
2024-09-22 12:32:57,Still,18,-3.358643,1.818604,-0.174561,1.175537,False,False,3.41360,0.19336
2024-09-22 12:32:59,Still,18,-3.361816,1.812256,-0.173828,1.176514,False,False,3.43938,0.19336
2024-09-22 12:33:00,Still,18,-3.359619,1.816650,-0.174072,1.175781,False,False,3.41360,0.19336
2024-09-22 12:33:01,Still,18,-3.361328,1.813232,-0.173096,1.176025,False,False,3.41360,0.19336
2024-09-22 12:33:02,Still,18,-3.361816,1.812744,-0.171875,1.175781,False,False,3.41360,0.19336
2024-09-22 12:33:03,Still,18,-3.362549,1.810547,-0.173584,1.177002,False,False,3.45227,0.19336
2024-09-22 12:33:05,Still,18,-3.363037,1.811768,-0.171875,1.174316,False,False,3.41360,0.19336
2024-09-22 12:33:06,Still,18,-3.361816,1.813232,-0.170898,1.175049,False,False,3.41360,0.19336
2024-09-22 12:33:07,Still,18,-3.363525,1.809814,-0.170410,1.175537,False,False,3.41360,0.19336
2024-09-22 12:33:08,Still,18,-3.357666,1.820313,-0.175293,1.175293,False,False,3.41360,0.19336
2024-09-22 12:33:10,Still,18,-3.359131,1.816650,-0.175537,1.177002,False,False,3.43616,0.19336
2024-09-22 12:33:11,Still,18,-3.360352,1.814941,-0.171875,1.176758,False,False,3.41360,0.19336
2024-09-22 12:33:12,Still,18,-3.365967,1.808594,-0.174072,1.170166,False,False,3.41360,0.19336
2024-09-22 12:33:13,Still,18,-3.365723,1.808105,-0.170898,1.172119,False,False,3.41360,0.19336
2024-09-22 12:33:14,Still,18,-3.360107,1.822021,-0.171631,1.166260,False,False,3.41360,0.19336
2024-09-22 12:33:16,Still,18,-3.356201,1.820557,-0.184082,1.177734,False,False,3.41360,0.19336
2024-09-22 12:33:17,Still,18,-3.284668,1.921387,-0.210205,1.214844,False,False,3.41360,0.19336
2024-09-22 12:33:18,Still,18,-2.934814,2.437500,-0.021729,1.202148,False,False,3.41360,0.19336
2024-09-22 12:33:19,Still,18,0.474854,2.981445,0.024414,2.624023,False,True,3.41360,0.19336
2024-09-22 12:33:21,Still,18,1.055908,2.837402,-0.194336,2.606934,False,True,3.41360,0.19658
2024-09-22 12:33:22,Walking,20,1.765625,2.415771,-0.968994,2.471436,True,True,3.41682,0.19336
2024-09-22 12:33:23,Walking,20,2.669922,2.185303,-1.548828,1.302734,False,True,3.43938,0.19336
2024-09-22 12:33:24,Walking,23,1.270508,2.504639,-0.451660,2.812256,False,True,3.41360,0.19336
2024-09-22 12:33:25,Walking,25,1.220703,2.474365,-0.449463,2.860840,False,True,3.41037,0.19336
2024-09-22 12:33:27,Walking,25,0.090088,2.571045,1.059570,2.874023,False,True,3.41360,0.19336
2024-09-22 12:33:28,Walking,25,-0.135498,2.369629,1.218750,2.979980,False,True,3.41360,0.19336
2024-09-22 12:33:29,Walking,25,-0.125732,2.397949,1.239746,2.948975,False,True,3.41360,0.19336
2024-09-22 12:33:30,Still,25,-0.155029,2.378662,1.275391,2.948242,False,True,3.41360,0.19336
2024-09-22 12:33:32,Still,25,-0.258301,2.339111,1.372559,2.928955,False,True,3.41360,0.19336
2024-09-22 12:33:33,Still,25,-0.114502,2.442383,1.220215,2.921143,False,True,3.41360,0.19658
2024-09-22 12:33:34,Still,25,-0.016846,2.479248,1.151367,2.920410,False,True,3.41360,0.19336
2024-09-22 12:33:35,Still,25,0.086426,2.498047,0.935059,2.979492,False,True,3.45549,0.19336
2024-09-22 12:33:36,Still,25,0.012451,2.485352,0.979492,2.977051,False,True,3.43616,0.19336
2024-09-22 12:33:38,Still,25,-0.018311,2.476563,0.998535,2.978027,False,True,3.41360,0.19336
2024-09-22 12:33:39,Still,25,-0.009277,2.476318,0.993896,2.979736,False,True,3.41360,0.19336
2024-09-22 12:33:40,Still,25,-0.068604,2.510498,0.962646,2.960693,False,True,3.41360,0.19336
2024-09-22 12:33:41,Still,25,-0.098389,2.514160,0.969482,2.954590,False,True,3.41360,0.19658
2024-09-22 12:33:42,Still,25,-0.056396,2.491699,0.965088,2.976074,False,True,3.41360,0.19336
2024-09-22 12:33:44,Still,25,-0.023926,2.480225,0.923584,2.999268,False,True,3.41360,0.19336
2024-09-22 12:33:45,Still,25,0.003418,2.482666,0.900391,3.004150,False,True,3.41360,0.19336
2024-09-22 12:33:46,Still,25,-0.020508,2.477539,0.944336,2.995117,False,True,3.41360,0.19336
2024-09-22 12:33:47,Still,25,0.020508,2.480225,0.903076,3.005615,False,True,3.41360,0.19336
2024-09-22 12:33:48,Still,25,0.040283,2.489990,0.896484,2.999023,False,True,3.41360,0.19336
2024-09-22 12:33:50,Still,25,-0.005371,2.484863,0.907959,3.000244,False,True,3.43938,0.19336
2024-09-22 12:33:51,Still,25,-0.008057,2.469727,0.957275,2.997314,False,True,3.41360,0.19336
2024-09-22 12:33:52,Still,25,0.024414,2.478516,0.905762,3.006104,False,True,3.41360,0.19336
2024-09-22 12:33:53,Still,25,-0.227295,2.212646,1.111816,3.133301,False,False,3.41360,0.19336
2024-09-22 12:33:55,Still,25,0.045898,2.586914,0.997314,2.883057,False,True,3.41360,0.19336
2024-09-22 12:33:56,Still,25,-0.395996,2.748047,1.265625,2.586182,False,True,3.41360,0.19336
2024-09-22 12:33:57,Still,25,-0.595947,2.171143,1.525635,2.933350,False,True,3.41360,0.19336
2024-09-22 12:33:58,Still,25,-0.603027,2.306396,1.405273,2.888184,False,True,3.41360,0.19336
2024-09-22 12:33:59,Still,25,-0.597900,2.310303,1.377686,2.899658,False,True,3.41360,0.19336
2024-09-22 12:34:00,Still,25,-0.624023,2.309326,1.380615,2.893311,False,True,3.41360,0.19336
2024-09-22 12:34:02,Still,25,-0.674316,2.320557,1.394287,2.866455,False,True,3.41360,0.19336
2024-09-22 12:34:03,Still,25,-0.630859,2.320313,1.384277,2.881348,False,True,3.43293,0.19336
2024-09-22 12:34:04,Still,25,-0.582031,2.330811,1.366455,2.891602,False,True,3.41360,0.19336
2024-09-22 12:34:05,Still,25,-0.614014,2.330078,1.375000,2.881592,False,True,3.41360,0.19336
2024-09-22 12:34:07,Still,25,-0.627197,2.321045,1.407715,2.870117,False,True,3.41360,0.19336
2024-09-22 12:34:08,Still,25,-0.605469,2.319580,1.410889,2.874268,False,True,3.41360,0.19658
2024-09-22 12:34:09,Still,25,-0.609863,2.331055,1.390381,2.874268,False,True,3.41360,0.19336
2024-09-22 12:34:10,Still,25,-0.624512,2.326416,1.406494,2.866943,False,True,3.41360,0.19336
2024-09-22 12:34:11,Still,25,-0.591309,2.332275,1.394043,2.875244,False,True,3.41360,0.19336
2024-09-22 12:34:13,Still,25,-0.536377,2.340576,1.360107,2.895752,False,True,3.41360,0.19658
2024-09-22 12:34:14,Still,25,-0.585449,2.325684,1.396240,2.880859,False,True,3.41360,0.19336
2024-09-22 12:34:15,Still,25,-0.561523,2.329102,1.379395,2.890869,False,True,3.41360,0.19336
2024-09-22 12:34:16,Still,25,-0.812988,2.311035,1.511230,2.777344,False,True,3.43293,0.19658
2024-09-22 12:34:17,Still,25,-0.943604,2.271729,1.616699,2.708252,False,True,3.41360,0.19336
2024-09-22 12:34:19,Still,25,-0.867432,2.270020,1.603516,2.742676,False,True,3.41360,0.19336
2024-09-22 12:34:20,Still,25,-0.923584,2.276123,1.618408,2.710693,False,True,3.41360,0.19336
2024-09-22 12:34:21,Still,25,-0.914551,2.260254,1.636475,2.716064,False,True,3.41360,0.19658
2024-09-22 12:34:22,Still,25,-0.878906,2.272949,1.613037,2.731201,False,True,3.41360,0.19336
2024-09-22 12:34:23,Still,25,-0.840820,2.325195,1.646240,2.678955,False,True,3.41360,0.19336
2024-09-22 12:34:25,Still,25,-0.734863,2.327637,1.535645,2.771729,False,True,3.41360,0.19658
2024-09-22 12:34:26,Still,25,-0.748779,2.360352,1.459961,2.781494,False,True,3.41360,0.19336
2024-09-22 12:34:27,Still,25,-0.683105,2.352051,1.467285,2.801514,False,True,3.41360,0.19658
2024-09-22 12:34:28,Still,25,-0.635010,2.387207,1.402832,2.815918,False,True,3.41360,0.19336
2024-09-22 12:34:30,Still,25,-0.769531,2.344971,1.490967,2.772217,False,True,3.43938,0.19336
2024-09-22 12:34:31,Still,25,-0.744385,2.344727,1.476074,2.787354,False,True,3.41360,0.19336
2024-09-22 12:34:32,Still,25,-0.751953,2.347900,1.472412,2.784668,False,True,3.41360,0.19336
2024-09-22 12:34:33,Still,25,-0.769775,2.321045,1.523193,2.774902,False,True,3.41360,0.19336
2024-09-22 12:34:34,Still,25,-0.717285,2.342285,1.456787,2.806641,False,True,3.41360,0.19658
2024-09-22 12:34:35,Still,25,-0.679688,2.348145,1.430908,2.824219,False,True,3.41360,0.19336
2024-09-22 12:34:37,Still,25,-0.683594,2.347412,1.437744,2.820557,False,True,3.41360,0.19336
2024-09-22 12:34:38,Still,25,-0.660156,2.354980,1.419678,2.828857,False,True,3.41360,0.19336
2024-09-22 12:34:39,Still,25,-0.587402,2.370605,1.349609,2.865967,False,True,3.41360,0.19336
2024-09-22 12:34:40,Still,25,-0.563721,2.359863,1.382568,2.863770,False,True,3.41360,0.19336
2024-09-22 12:34:41,Still,25,-0.514893,2.379150,1.320557,2.886230,False,True,3.41360,0.19336
2024-09-22 12:34:43,Still,25,-0.706055,2.180176,1.542480,2.892822,False,True,3.43293,0.19336
2024-09-22 12:34:44,Still,25,-0.602295,2.230957,1.431152,2.934814,False,True,3.41360,0.19336
2024-09-22 12:34:45,Still,25,-0.648193,2.227295,1.445068,2.920654,False,True,3.41360,0.19658
2024-09-22 12:34:46,Still,25,-0.823486,2.241943,1.503174,2.834961,False,True,3.41360,0.19658
2024-09-22 12:34:48,Still,25,-2.646973,2.112061,1.994873,0.743896,False,True,3.41360,0.19658
2024-09-22 12:34:49,Still,25,-2.632080,1.848389,2.376953,0.078613,True,True,3.41360,0.19336
2024-09-22 12:34:50,Still,25,3.090332,-0.259766,-2.511719,0.273682,False,True,3.41360,0.19336
2024-09-22 12:34:51,Still,25,2.681152,0.606934,-2.731934,0.989502,False,True,3.41360,0.19336
2024-09-22 12:34:52,Still,25,2.500000,0.215332,-2.988037,0.880615,False,True,3.41360,0.19336
2024-09-22 12:34:54,Still,25,2.572021,-1.492188,-2.509033,0.929199,False,True,3.41360,0.19336
2024-09-22 12:34:55,Still,25,2.408691,-0.990967,-2.843994,1.062012,False,True,3.41360,0.19336
2024-09-22 12:34:56,Still,25,2.555420,-1.460205,-2.534424,0.956299,False,True,3.42971,0.19336
2024-09-22 12:34:57,Still,25,2.714355,-1.973877,-1.997314,0.864014,False,True,3.41360,0.19336
2024-09-22 12:34:58,Still,25,2.724121,-1.847412,-2.082520,0.910889,False,True,3.41360,0.19336
2024-09-22 12:35:00,Still,25,2.753662,-1.319824,-2.485840,0.704102,False,True,3.41360,0.19336
2024-09-22 12:35:01,Still,25,-2.508545,1.527344,2.503662,1.051514,False,True,3.41360,0.19336
2024-09-22 12:35:02,Still,25,-1.612793,2.007568,2.119873,2.207764,False,True,3.41360,0.19336
2024-09-22 12:35:03,Still,25,-1.140137,2.614746,1.670898,2.251953,False,True,3.41360,0.19336
2024-09-22 12:35:04,Walking,25,-1.046387,2.478027,1.478516,2.564941,False,True,3.41360,0.19336
2024-09-22 12:35:06,Walking,25,-0.560059,2.392578,1.218994,2.911377,False,True,3.41360,0.19336
